country,state,city,latitude,longitude
United States,Indiana,Middlebury,41.67533000,-85.70610000
United States,Indiana,Middletown,40.05727000,-85.53720000
United States,Indiana,Milan,39.12117000,-85.13135000
United States,Indiana,Milford,41.40977000,-85.84555000
United States,Indiana,Mishawaka,41.66199000,-86.15862000
United States,Indiana,Mitchell,38.73283000,-86.47360000
United States,Indiana,Monon,40.86782000,-86.87890000
United States,Indiana,Monroe County,39.16092000,-86.52314000
United States,Indiana,Monroeville,40.97477000,-84.86830000
United States,Indiana,Monrovia,39.57894000,-86.48222000
United States,Indiana,Montgomery County,40.04038000,-86.89330000
United States,Indiana,Monticello,40.74532000,-86.76473000
United States,Indiana,Montpelier,40.55393000,-85.27747000
United States,Indiana,Mooresville,39.61282000,-86.37416000
United States,Indiana,Morgan County,39.48155000,-86.44621000
United States,Indiana,Morocco,40.94615000,-87.45336000
United States,Indiana,Morristown,39.67338000,-85.69859000
United States,Indiana,Mount Vernon,37.93227000,-87.89503000
United States,Indiana,Mulberry,40.34448000,-86.66528000
United States,Indiana,Muncie,40.19338000,-85.38636000
United States,Indiana,Munster,41.56448000,-87.51254000
United States,Indiana,Nappanee,41.44283000,-86.00139000
United States,Indiana,Nashville,39.20727000,-86.25110000
United States,Indiana,New Albany,38.28562000,-85.82413000
United States,Indiana,New Carlisle,41.70032000,-86.50946000
United States,Indiana,New Castle,39.92894000,-85.37025000
United States,Indiana,New Chicago,41.55837000,-87.27448000
United States,Indiana,New Haven,41.07060000,-85.01441000
United States,Indiana,New Palestine,39.72199000,-85.88915000
United States,Indiana,New Paris,41.50033000,-85.82805000
United States,Indiana,New Pekin,38.50506000,-86.01692000
United States,Indiana,New Whiteland,39.55810000,-86.09526000
United States,Indiana,Newburgh,37.94449000,-87.40529000
United States,Indiana,Newport,39.88420000,-87.40863000
United States,Indiana,Newton County,40.95585000,-87.39754000
United States,Indiana,Noble County,41.39860000,-85.41747000
United States,Indiana,Noblesville,40.04559000,-86.00860000
United States,Indiana,North Judson,41.21504000,-86.77585000
United States,Indiana,North Liberty,41.53421000,-86.42723000
United States,Indiana,North Madison,38.76784000,-85.39663000
United States,Indiana,North Manchester,41.00060000,-85.76860000
United States,Indiana,North Terre Haute,39.52781000,-87.36030000
United States,Indiana,North Vernon,39.00617000,-85.62358000
United States,Indiana,North Webster,41.32560000,-85.69776000
United States,Indiana,Notre Dame,41.70019000,-86.23793000
United States,Indiana,Oak Park,38.30562000,-85.69635000
United States,Indiana,Oakland City,38.33866000,-87.34501000
United States,Indiana,Odon,38.84283000,-86.99140000
United States,Indiana,Ogden Dunes,41.62281000,-87.19170000
United States,Indiana,Ohio County,38.95010000,-84.96503000
United States,Indiana,Oolitic,38.90088000,-86.52527000
United States,Indiana,Orange County,38.54178000,-86.49507000
United States,Indiana,Orleans,38.66172000,-86.45166000
United States,Indiana,Osceola,41.66505000,-86.07584000
United States,Indiana,Osgood,39.12922000,-85.29163000
United States,Indiana,Ossian,40.88060000,-85.16636000
United States,Indiana,Otterbein,40.49059000,-87.09640000
United States,Indiana,Owen County,39.31281000,-86.83765000
United States,Indiana,Owensville,38.27199000,-87.68780000
United States,Indiana,Oxford,40.51976000,-87.24779000
United States,Indiana,Paoli,38.55617000,-86.46832000
United States,Indiana,Parke County,39.77363000,-87.20636000
United States,Indiana,Parker City,40.18893000,-85.20413000
United States,Indiana,Pendleton,39.99754000,-85.74664000
United States,Indiana,Perry County,38.07965000,-86.63803000
United States,Indiana,Peru,40.75365000,-86.06888000
United States,Indiana,Petersburg,38.49199000,-87.27862000
United States,Indiana,Pierceton,41.20032000,-85.70554000
United States,Indiana,Pike County,38.39878000,-87.23216000
United States,Indiana,Pittsboro,39.86393000,-86.46694000
United States,Indiana,Plainfield,39.70421000,-86.39944000
United States,Indiana,Plymouth,41.34366000,-86.30973000
United States,Indiana,Portage,41.57587000,-87.17615000
United States,Indiana,Porter,41.61559000,-87.07420000
United States,Indiana,Porter County,41.50884000,-87.07332000
United States,Indiana,Portland,40.43449000,-84.97775000
United States,Indiana,Posey County,38.02189000,-87.86847000
United States,Indiana,Poseyville,38.17004000,-87.78308000
United States,Indiana,Princes Lakes,39.35366000,-86.09805000
United States,Indiana,Princeton,38.35532000,-87.56752000
United States,Indiana,Pulaski County,41.04183000,-86.69878000
United States,Indiana,Putnam County,39.66626000,-86.84500000
United States,Indiana,Randolph County,40.15764000,-85.01131000
United States,Indiana,Redkey,40.34893000,-85.14997000
United States,Indiana,Remington,40.76087000,-87.15085000
United States,Indiana,Rensselaer,40.93670000,-87.15086000
United States,Indiana,Richmond,39.82894000,-84.89024000
United States,Indiana,Ripley County,39.10345000,-85.26239000
United States,Indiana,Rising Sun,38.94950000,-84.85384000
United States,Indiana,Roanoke,40.96255000,-85.37331000
United States,Indiana,Rochester,41.06476000,-86.21583000
United States,Indiana,Rockport,37.88311000,-87.04944000
United States,Indiana,Rockville,39.76254000,-87.22918000
United States,Indiana,Rome City,41.49616000,-85.37665000
United States,Indiana,Roselawn,41.14170000,-87.31475000
United States,Indiana,Rossville,40.41698000,-86.59472000
United States,Indiana,Rush County,39.61995000,-85.46576000
United States,Indiana,Rushville,39.60921000,-85.44636000
United States,Indiana,Russiaville,40.41754000,-86.27138000
United States,Indiana,Saint John,41.45004000,-87.47004000
United States,Indiana,Saint Joseph County,41.61672000,-86.28986000
United States,Indiana,Saint Paul,39.42810000,-85.62831000
United States,Indiana,Salem,38.60561000,-86.10109000
United States,Indiana,Santa Claus,38.12005000,-86.91416000
United States,Indiana,Schererville,41.47892000,-87.45476000
United States,Indiana,Scott County,38.68507000,-85.74747000
United States,Indiana,Scottsburg,38.68561000,-85.77025000
United States,Indiana,Seelyville,39.49198000,-87.26724000
United States,Indiana,Sellersburg,38.39812000,-85.75496000
United States,Indiana,Seymour,38.95922000,-85.89025000
United States,Indiana,Shadeland,40.37365000,-86.94890000
United States,Indiana,Shelburn,39.17837000,-87.39363000
United States,Indiana,Shelby County,39.52369000,-85.79170000
United States,Indiana,Shelbyville,39.52144000,-85.77692000
United States,Indiana,Sheridan,40.13504000,-86.22055000
United States,Indiana,Shoals,38.66644000,-86.79111000
United States,Indiana,Shorewood Forest,41.46315000,-87.14472000
United States,Indiana,Simonton Lake,41.75422000,-85.97500000
United States,Indiana,Smithville-Sanders,39.05969000,-86.51077000
United States,Indiana,South Bend,41.68338000,-86.25001000
United States,Indiana,South Haven,41.54198000,-87.13726000
United States,Indiana,South Whitley,41.08477000,-85.62804000
United States,Indiana,Southport,39.66505000,-86.12776000
United States,Indiana,Speedway,39.80227000,-86.26721000
United States,Indiana,Spencer,39.28671000,-86.76251000
United States,Indiana,Spencer County,38.01406000,-87.00771000
United States,Indiana,Starke County,41.28093000,-86.64765000
United States,Indiana,Steuben County,41.64387000,-85.00077000
United States,Indiana,Sullivan,39.09532000,-87.40585000
United States,Indiana,Sullivan County,39.08883000,-87.41469000
United States,Indiana,Sunman,39.23700000,-85.09468000
United States,Indiana,Sweetser,40.57198000,-85.76915000
United States,Indiana,Switzerland County,38.82616000,-85.03700000
United States,Indiana,Syracuse,41.42783000,-85.75249000
United States,Indiana,Tell City,37.95144000,-86.76777000
United States,Indiana,Terre Haute,39.46670000,-87.41391000
United States,Indiana,Thorntown,40.12948000,-86.60667000
United States,Indiana,Tippecanoe County,40.38862000,-86.89410000
United States,Indiana,Tipton,40.28226000,-86.04110000
United States,Indiana,Tipton County,40.31135000,-86.05186000
United States,Indiana,Topeka,41.53922000,-85.53971000
United States,Indiana,Trafalgar,39.41616000,-86.15082000
United States,Indiana,Trail Creek,41.69837000,-86.85920000
United States,Indiana,Tri-Lakes,41.24588000,-85.44192000
United States,Indiana,Union City,40.20199000,-84.80913000
United States,Indiana,Union County,39.62555000,-84.92514000
United States,Indiana,Upland,40.47560000,-85.49442000
United States,Indiana,Valparaiso,41.47309000,-87.06114000
United States,Indiana,Vanderburgh County,38.02514000,-87.58578000
United States,Indiana,Veedersburg,40.11309000,-87.26251000
United States,Indiana,Vermillion County,39.85380000,-87.46397000
United States,Indiana,Versailles,39.07200000,-85.25190000
United States,Indiana,Vevay,38.74784000,-85.06717000
United States,Indiana,Vigo County,39.43064000,-87.38996000
United States,Indiana,Vincennes,38.67727000,-87.52863000
United States,Indiana,Wabash,40.79782000,-85.82054000
United States,Indiana,Wabash County,40.84569000,-85.79401000
United States,Indiana,Wakarusa,41.53616000,-86.02083000
United States,Indiana,Walkerton,41.46671000,-86.48307000
United States,Indiana,Walton,40.66087000,-86.24194000
United States,Indiana,Wanatah,41.43060000,-86.89836000
United States,Indiana,Warren,40.68282000,-85.42720000
United States,Indiana,Warren County,40.34690000,-87.35331000
United States,Indiana,Warren Park,39.78199000,-86.05026000
United States,Indiana,Warrick County,38.09217000,-87.27205000
United States,Indiana,Warsaw,41.23810000,-85.85305000
United States,Indiana,Washington,38.65922000,-87.17279000
United States,Indiana,Washington County,38.59998000,-86.10531000
United States,Indiana,Waterloo,41.43199000,-85.01997000
United States,Indiana,Wayne County,39.86442000,-85.00988000
United States,Indiana,Wells County,40.72919000,-85.22122000
United States,Indiana,West Lafayette,40.42587000,-86.90807000
United States,Indiana,West Terre Haute,39.46504000,-87.45002000
United States,Indiana,Westfield,40.04282000,-86.12749000
United States,Indiana,Westport,39.17589000,-85.57303000
United States,Indiana,Westville,41.54143000,-86.90058000
United States,Indiana,White County,40.74977000,-86.86547000
United States,Indiana,Whiteland,39.55005000,-86.07971000
United States,Indiana,Whitestown,39.99726000,-86.34583000
United States,Indiana,Whiting,41.67976000,-87.49449000
United States,Indiana,Whitley County,41.13938000,-85.50512000
United States,Indiana,Williamsport,40.28837000,-87.29390000
United States,Indiana,Winamac,41.05143000,-86.60306000
United States,Indiana,Winchester,40.17199000,-84.98135000
United States,Indiana,Winfield,41.40531000,-87.27531000
United States,Indiana,Winona Lake,41.22727000,-85.82193000
United States,Indiana,Wolcottville,41.52588000,-85.36665000
United States,Indiana,Woodburn,41.12533000,-84.85330000
United States,Indiana,Worthington,39.12504000,-86.97945000
United States,Indiana,Yorktown,40.17365000,-85.49414000
United States,Indiana,Zionsville,39.95087000,-86.26194000
United States,Iowa,Ackley,42.55415000,-93.05326000
United States,Iowa,Adair County,41.33075000,-94.47094000
United States,Iowa,Adams County,41.02898000,-94.69918000
United States,Iowa,Adel,41.61443000,-94.01745000
United States,Iowa,Akron,42.82888000,-96.55948000
United States,Iowa,Albia,41.02667000,-92.80575000
United States,Iowa,Algona,43.06997000,-94.23302000
United States,Iowa,Allamakee County,43.28428000,-91.37809000
United States,Iowa,Allison,42.75275000,-92.79519000
United States,Iowa,Alta,42.67359000,-95.29055000
United States,Iowa,Alton,42.98749000,-96.01057000
United States,Iowa,Altoona,41.64416000,-93.46466000
United States,Iowa,Ames,42.03471000,-93.61994000
United States,Iowa,Anamosa,42.10834000,-91.28516000
United States,Iowa,Ankeny,41.72971000,-93.60577000
United States,Iowa,Aplington,42.58415000,-92.88436000
United States,Iowa,Appanoose County,40.74316000,-92.86861000
United States,Iowa,Arnolds Park,43.37274000,-95.12388000
United States,Iowa,Asbury,42.51445000,-90.75152000
United States,Iowa,Atkins,41.99694000,-91.86213000
United States,Iowa,Atlantic,41.40360000,-95.01388000
United States,Iowa,Audubon,41.71804000,-94.93249000
United States,Iowa,Audubon County,41.68459000,-94.90582000
United States,Iowa,Avoca,41.47666000,-95.33805000
United States,Iowa,Baxter,41.82610000,-93.15159000
United States,Iowa,Bedford,40.66693000,-94.72136000
United States,Iowa,Belle Plaine,41.89694000,-92.27824000
United States,Iowa,Bellevue,42.25863000,-90.42291000
United States,Iowa,Belmond,42.84608000,-93.61410000
United States,Iowa,Benton County,42.08019000,-92.06569000
United States,Iowa,Bettendorf,41.52448000,-90.51569000
United States,Iowa,Black Hawk County,42.47010000,-92.30882000
United States,Iowa,Bloomfield,40.75169000,-92.41491000
United States,Iowa,Blue Grass,41.50892000,-90.76598000
United States,Iowa,Bondurant,41.70054000,-93.46216000
United States,Iowa,Boone,42.05970000,-93.88023000
United States,Iowa,Boone County,42.03655000,-93.93167000
United States,Iowa,Bremer County,42.77459000,-92.31805000
United States,Iowa,Britt,43.09774000,-93.80189000
United States,Iowa,Brooklyn,41.73361000,-92.44546000
United States,Iowa,Buchanan County,42.47078000,-91.83784000
United States,Iowa,Buena Vista County,42.73549000,-95.15115000
United States,Iowa,Buffalo,41.45642000,-90.72347000
United States,Iowa,Buffalo (historical),41.31110000,-94.00356000
United States,Iowa,Burlington,40.80754000,-91.11292000
United States,Iowa,Butler County,42.73157000,-92.79019000
United States,Iowa,Calhoun County,42.38518000,-94.64041000
United States,Iowa,Camanche,41.78809000,-90.25624000
United States,Iowa,Carlisle,41.50082000,-93.49105000
United States,Iowa,Carroll,42.06582000,-94.86693000
United States,Iowa,Carroll County,42.03624000,-94.86056000
United States,Iowa,Carter Lake,41.29055000,-95.91807000
United States,Iowa,Cascade,42.29862000,-91.01486000
United States,Iowa,Cass County,41.33149000,-94.92783000
United States,Iowa,Cedar County,41.77232000,-91.13241000
United States,Iowa,Cedar Falls,42.52776000,-92.44547000
United States,Iowa,Cedar Rapids,42.00833000,-91.64407000
United States,Iowa,Center Point,42.19083000,-91.78518000
United States,Iowa,Centerville,40.73418000,-92.87409000
United States,Iowa,Central City,42.20388000,-91.52406000
United States,Iowa,Cerro Gordo County,43.08156000,-93.26082000
United States,Iowa,Chariton,41.01389000,-93.30660000
United States,Iowa,Charles City,43.06636000,-92.67241000
United States,Iowa,Cherokee,42.74943000,-95.55167000
United States,Iowa,Cherokee County,42.73562000,-95.62381000
